Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,IsArrDelayed,IsDepDelayed
2008,1,1,2,1628,1625,1724,1742,XE,18,N14162,176,197,162,-18,3,SAT,ONT,1167,6,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,2,3,1634,1625,1738,1742,XE,18,N17196,184,197,167,-4,9,SAT,ONT,1167,6,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,3,4,1636,1625,1742,1742,XE,18,N27190,186,197,174,0,11,SAT,ONT,1167,3,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,4,5,1615,1625,1735,1742,XE,18,N14198,200,197,183,-7,-10,SAT,ONT,1167,6,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,5,6,2037,1625,2142,1742,XE,18,N17196,185,197,169,240,252,SAT,ONT,1167,5,11,0,"",0,3,0,0,0,237,YES,YES
2008,1,6,7,1623,1625,1743,1742,XE,18,N11191,200,197,181,1,-2,SAT,ONT,1167,8,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,7,1,1642,1625,1757,1742,XE,18,N14204,195,197,176,15,17,SAT,ONT,1167,5,14,0,"",0,15,0,0,0,0,YES,YES
2008,1,8,2,1632,1625,1740,1742,XE,18,N12166,188,197,169,-2,7,SAT,ONT,1167,5,14,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,9,3,1622,1625,1732,1742,XE,18,N27200,190,197,173,-10,-3,SAT,ONT,1167,4,13,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,10,4,1623,1625,1730,1742,XE,18,N13161,187,197,171,-12,-2,SAT,ONT,1167,4,12,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,11,5,1620,1625,1734,1742,XE,18,N17196,194,197,176,-8,-5,SAT,ONT,1167,7,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,12,6,1623,1625,1733,1742,XE,18,N12166,190,197,174,-9,-2,SAT,ONT,1167,4,12,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,13,7,1626,1625,1738,1742,XE,18,N14203,192,197,174,-4,1,SAT,ONT,1167,7,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,14,1,1622,1625,1740,1742,XE,18,N11191,198,197,160,-2,-3,SAT,ONT,1167,4,34,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,15,2,1623,1625,1727,1742,XE,18,N21197,184,197,173,-15,-2,SAT,ONT,1167,3,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,16,3,1618,1625,1722,1742,XE,18,N14203,184,197,173,-20,-7,SAT,ONT,1167,3,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,17,4,1631,1625,1731,1742,XE,18,N11164,180,197,162,-11,6,SAT,ONT,1167,3,15,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,18,5,1703,1625,1800,1742,XE,18,N14204,177,197,160,18,38,SAT,ONT,1167,4,13,0,"",0,9,0,0,0,9,YES,YES
2008,1,19,6,1623,1625,1721,1742,XE,18,N27190,178,197,159,-21,-2,SAT,ONT,1167,3,16,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,20,7,1625,1625,1730,1742,XE,18,N27200,185,197,168,-12,0,SAT,ONT,1167,3,14,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,21,1,1647,1625,1831,1742,XE,18,N12201,224,197,201,49,22,SAT,ONT,1167,4,19,0,"",0,22,0,27,0,0,YES,YES
2008,1,22,2,1624,1625,1736,1742,XE,18,N11192,192,197,180,-6,-1,SAT,ONT,1167,3,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,23,3,1623,1625,1740,1742,XE,18,N27200,197,197,178,-2,-2,SAT,ONT,1167,6,13,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,24,4,1641,1625,1750,1742,XE,18,N11164,189,197,175,8,16,SAT,ONT,1167,4,10,0,"",0,NA,NA,NA,NA,NA,NO,YES
2008,1,25,5,1617,1625,1751,1742,XE,18,N27190,214,197,201,9,-8,SAT,ONT,1167,3,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1623,1625,1749,1742,XE,18,N16559,206,197,187,7,-2,SAT,ONT,1167,4,15,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,27,7,1637,1625,1743,1742,XE,18,N12201,186,197,170,1,12,SAT,ONT,1167,5,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,28,1,1618,1625,1750,1742,XE,18,N11193,212,197,191,8,-7,SAT,ONT,1167,3,18,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1625,1625,1735,1742,XE,18,N17196,190,197,176,-7,0,SAT,ONT,1167,4,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,30,3,1620,1625,1750,1742,XE,18,N11164,210,197,187,8,-5,SAT,ONT,1167,4,19,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,31,4,1718,1625,1842,1742,XE,18,N13553,204,197,180,60,53,SAT,ONT,1167,13,11,0,"",0,4,0,7,0,49,YES,YES
2008,1,1,2,1429,1425,1550,1600,XE,18,N14162,81,95,68,-10,4,TUL,SAT,483,6,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,2,3,1431,1425,1600,1600,XE,18,N17196,89,95,68,0,6,TUL,SAT,483,13,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,3,4,1439,1425,1610,1600,XE,18,N27190,91,95,80,10,14,TUL,SAT,483,3,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,4,5,1419,1425,1544,1600,XE,18,N14198,85,95,75,-16,-6,TUL,SAT,483,3,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,5,6,NA,1425,NA,1600,XE,18,"",NA,95,NA,"","",TUL,SAT,483,NA,NA,1,B,0,NA,NA,NA,NA,NA,NO,NO
2008,1,6,7,1432,1425,1556,1600,XE,18,N11191,84,95,72,-4,7,TUL,SAT,483,3,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,7,1,1411,1425,1534,1600,XE,18,N14204,83,95,74,-26,-14,TUL,SAT,483,3,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,8,2,1419,1425,1557,1600,XE,18,N12166,98,95,78,-3,-6,TUL,SAT,483,13,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,9,3,1415,1425,1546,1600,XE,18,N27200,91,95,76,-14,-10,TUL,SAT,483,8,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,10,4,1415,1425,1551,1600,XE,18,N13161,96,95,77,-9,-10,TUL,SAT,483,11,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,11,5,1405,1425,1528,1600,XE,18,N17196,83,95,73,-32,-20,TUL,SAT,483,2,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,12,6,1415,1425,1541,1600,XE,18,N12166,86,95,73,-19,-10,TUL,SAT,483,5,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,13,7,1424,1425,1552,1600,XE,18,N14204,88,95,76,-8,-1,TUL,SAT,483,3,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,14,1,1426,1425,1600,1600,XE,18,N11191,94,95,79,0,1,TUL,SAT,483,2,13,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,15,2,1422,1425,1556,1600,XE,18,N21197,94,95,75,-4,-3,TUL,SAT,483,10,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,16,3,1415,1425,1554,1600,XE,18,N14203,99,95,78,-6,-10,TUL,SAT,483,12,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,17,4,1424,1425,1607,1600,XE,18,N11164,103,95,90,7,-1,TUL,SAT,483,5,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,18,5,1425,1425,1620,1600,XE,18,N14204,115,95,91,20,0,TUL,SAT,483,4,20,0,"",0,0,0,20,0,0,YES,NO
2008,1,19,6,1420,1425,1557,1600,XE,18,N27190,97,95,75,-3,-5,TUL,SAT,483,8,14,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,20,7,1422,1425,1559,1600,XE,18,N27200,97,95,77,-1,-3,TUL,SAT,483,13,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,21,1,1407,1425,1558,1600,XE,18,N11199,111,95,89,-2,-18,TUL,SAT,483,4,18,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,22,2,1422,1425,1557,1600,XE,18,N11192,95,95,83,-3,-3,TUL,SAT,483,4,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,23,3,1414,1425,1545,1600,XE,18,N27200,91,95,75,-15,-11,TUL,SAT,483,6,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,24,4,1425,1425,1606,1600,XE,18,N11164,101,95,85,6,0,TUL,SAT,483,7,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,25,5,1416,1425,1554,1600,XE,18,N27190,98,95,79,-6,-9,TUL,SAT,483,11,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1435,1425,1558,1600,XE,18,N14203,83,95,71,-2,10,TUL,SAT,483,3,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,27,7,1451,1425,1612,1600,XE,18,N12201,81,95,68,12,26,TUL,SAT,483,4,9,0,"",0,NA,NA,NA,NA,NA,NO,YES
2008,1,28,1,1421,1425,1602,1600,XE,18,N11193,101,95,84,2,-4,TUL,SAT,483,3,14,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1419,1425,1552,1600,XE,18,N17196,93,95,77,-8,-6,TUL,SAT,483,9,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,30,3,1415,1425,1557,1600,XE,18,N11164,102,95,77,-3,-10,TUL,SAT,483,14,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,31,4,1439,1425,1649,1600,XE,18,N13553,130,95,77,49,14,TUL,SAT,483,4,49,0,"",0,14,0,35,0,0,YES,NO
2008,1,1,2,1429,1400,1542,1515,XE,2,N12166,73,75,55,27,29,AUS,OKC,358,6,12,0,"",0,0,0,0,0,27,YES,YES
2008,1,2,3,1459,1400,1607,1515,XE,2,N14188,68,75,54,52,59,AUS,OKC,358,3,11,0,"",0,23,0,0,0,29,YES,YES
2008,1,3,4,1359,1400,1511,1515,XE,2,N16178,72,75,56,-4,-1,AUS,OKC,358,6,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,4,5,1435,1400,1549,1515,XE,2,N12163,74,75,56,34,35,AUS,OKC,358,4,14,0,"",0,3,0,0,0,31,YES,YES
2008,1,5,6,1422,1400,1538,1515,XE,2,N11199,76,75,57,23,22,AUS,OKC,358,5,14,0,"",0,6,0,1,0,16,YES,YES
2008,1,6,7,1504,1400,1612,1515,XE,2,N12163,68,75,53,57,64,AUS,OKC,358,9,6,0,"",0,12,0,0,0,45,YES,YES
2008,1,7,1,1408,1400,1512,1515,XE,2,N14162,64,75,49,-3,8,AUS,OKC,358,5,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,8,2,1406,1400,1517,1515,XE,2,N14204,71,75,54,2,6,AUS,OKC,358,4,13,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,9,3,1354,1400,1507,1515,XE,2,N11164,73,75,55,-8,-6,AUS,OKC,358,4,14,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,10,4,1405,1400,1515,1515,XE,2,N16178,70,75,53,0,5,AUS,OKC,358,4,13,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,11,5,1412,1400,1515,1515,XE,2,N27190,63,75,50,0,12,AUS,OKC,358,3,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,12,6,1355,1400,1510,1515,XE,2,N14162,75,75,54,-5,-5,AUS,OKC,358,3,18,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,13,7,1351,1400,1504,1515,XE,2,N14198,73,75,53,-11,-9,AUS,OKC,358,6,14,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,14,1,1409,1400,1517,1515,XE,2,N17196,68,75,51,2,9,AUS,OKC,358,5,12,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,15,2,1356,1400,1459,1515,XE,2,N11192,63,75,51,-16,-4,AUS,OKC,358,4,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,16,3,1355,1400,1506,1515,XE,2,N11193,71,75,57,-9,-5,AUS,OKC,358,4,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,17,4,1423,1400,1528,1515,XE,2,N11194,65,75,50,13,23,AUS,OKC,358,4,11,0,"",0,NA,NA,NA,NA,NA,NO,YES
2008,1,18,5,1440,1400,1543,1515,XE,2,N11192,63,75,49,28,40,AUS,OKC,358,4,10,0,"",0,10,0,0,0,18,YES,YES
2008,1,19,6,1350,1400,1500,1515,XE,2,N14198,70,75,54,-15,-10,AUS,OKC,358,5,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,20,7,1419,1400,1531,1515,XE,2,N14186,72,75,55,16,19,AUS,OKC,358,4,13,0,"",0,0,0,0,0,16,YES,YES
2008,1,21,1,1400,1400,1509,1515,XE,2,N12166,69,75,56,-6,0,AUS,OKC,358,4,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,22,2,1418,1400,1525,1515,XE,2,N13161,67,75,52,10,18,AUS,OKC,358,3,12,0,"",0,NA,NA,NA,NA,NA,NO,YES
2008,1,23,3,1350,1400,1503,1515,XE,2,N11191,73,75,56,-12,-10,AUS,OKC,358,6,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,24,4,1350,1400,1456,1515,XE,2,N14186,66,75,52,-19,-10,AUS,OKC,358,4,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,25,5,1425,1400,1546,1515,XE,2,N12166,81,75,53,31,25,AUS,OKC,358,18,10,0,"",0,9,0,6,0,16,YES,YES
2008,1,26,6,1353,1400,1505,1515,XE,2,N14204,72,75,57,-10,-7,AUS,OKC,358,5,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,27,7,1413,1400,1532,1515,XE,2,N11194,79,75,56,17,13,AUS,OKC,358,7,16,0,"",0,0,0,4,0,13,YES,NO
2008,1,28,1,1401,1400,1511,1515,XE,2,N16178,70,75,52,-4,1,AUS,OKC,358,4,14,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1351,1400,1502,1515,XE,2,N27200,71,75,51,-13,-9,AUS,OKC,358,5,15,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,30,3,1352,1400,1506,1515,XE,2,N11193,74,75,53,-9,-8,AUS,OKC,358,7,14,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,31,4,1357,1400,1506,1515,XE,2,N12163,69,75,53,-9,-3,AUS,OKC,358,5,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,1,2,1626,1540,1800,1725,XE,2,N12166,214,225,196,35,46,OKC,SMF,1342,6,12,0,"",0,14,0,0,0,21,YES,YES
2008,1,2,3,1631,1540,1745,1725,XE,2,N14188,194,225,181,20,51,OKC,SMF,1342,5,8,0,"",0,0,0,0,0,20,YES,YES
2008,1,3,4,1550,1540,1737,1725,XE,2,N16178,227,225,210,12,10,OKC,SMF,1342,5,12,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,4,5,1618,1540,1855,1725,XE,2,N12163,277,225,221,90,38,OKC,SMF,1342,7,49,0,"",0,4,0,52,0,34,YES,YES
2008,1,5,6,1641,1540,1834,1725,XE,2,N11199,233,225,212,69,61,OKC,SMF,1342,7,14,0,"",0,61,0,8,0,0,YES,YES
2008,1,6,7,1652,1540,1842,1725,XE,2,N12163,230,225,200,77,72,OKC,SMF,1342,10,20,0,"",0,25,0,5,0,47,YES,YES
2008,1,7,1,1548,1540,1722,1725,XE,2,N14162,214,225,201,-3,8,OKC,SMF,1342,4,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,8,2,1608,1540,1753,1725,XE,2,N14204,225,225,205,28,28,OKC,SMF,1342,7,13,0,"",0,26,0,0,0,2,YES,YES
2008,1,9,3,1533,1540,1713,1725,XE,2,N11164,220,225,206,-12,-7,OKC,SMF,1342,4,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,10,4,1547,1540,1729,1725,XE,2,N16178,222,225,209,4,7,OKC,SMF,1342,5,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,11,5,1540,1540,1734,1725,XE,2,N27190,234,225,213,9,0,OKC,SMF,1342,5,16,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,12,6,1536,1540,1704,1725,XE,2,N14162,208,225,196,-21,-4,OKC,SMF,1342,4,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,13,7,1534,1540,1712,1725,XE,2,N14198,218,225,201,-13,-6,OKC,SMF,1342,4,13,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,14,1,1539,1540,1705,1725,XE,2,N17196,206,225,190,-20,-1,OKC,SMF,1342,5,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,15,2,1535,1540,1700,1725,XE,2,N11192,205,225,191,-25,-5,OKC,SMF,1342,5,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,16,3,1535,1540,1654,1725,XE,2,N11193,199,225,182,-31,-5,OKC,SMF,1342,4,13,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,17,4,1550,1540,1736,1725,XE,2,N11194,226,225,203,11,10,OKC,SMF,1342,4,19,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,18,5,1608,1540,1737,1725,XE,2,N11192,209,225,191,12,28,OKC,SMF,1342,6,12,0,"",0,NA,NA,NA,NA,NA,NO,YES
2008,1,19,6,1538,1540,1657,1725,XE,2,N14198,199,225,187,-28,-2,OKC,SMF,1342,3,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,20,7,1553,1540,1724,1725,XE,2,N14186,211,225,189,-1,13,OKC,SMF,1342,6,16,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,21,1,1538,1540,1710,1725,XE,2,N12166,212,225,197,-15,-2,OKC,SMF,1342,5,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,22,2,1552,1540,1730,1725,XE,2,N13161,218,225,201,5,12,OKC,SMF,1342,7,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,23,3,1534,1540,1710,1725,XE,2,N11191,216,225,202,-15,-6,OKC,SMF,1342,6,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,24,4,1536,1540,1711,1725,XE,2,N14186,215,225,199,-14,-4,OKC,SMF,1342,4,12,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,25,5,1613,1540,1800,1725,XE,2,N12166,227,225,209,35,33,OKC,SMF,1342,6,12,0,"",0,2,0,2,0,31,YES,YES
2008,1,26,6,1536,1540,1731,1725,XE,2,N14204,235,225,218,6,-4,OKC,SMF,1342,5,12,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,27,7,1558,1540,1742,1725,XE,2,N11194,224,225,205,17,18,OKC,SMF,1342,5,14,0,"",0,1,0,0,0,16,YES,YES
2008,1,28,1,1534,1540,1712,1725,XE,2,N16178,218,225,202,-13,-6,OKC,SMF,1342,4,12,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1530,1540,1706,1725,XE,2,N27200,216,225,206,-19,-10,OKC,SMF,1342,4,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,30,3,1545,1540,1713,1725,XE,2,N11193,208,225,193,-12,5,OKC,SMF,1342,6,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,31,4,1540,1540,1729,1725,XE,2,N12163,229,225,215,4,0,OKC,SMF,1342,4,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,1,2,926,850,1402,1332,XE,2,N12166,156,162,144,30,36,ONT,AUS,1197,5,7,0,"",0,10,0,0,0,20,YES,YES
2008,1,2,3,916,850,1401,1332,XE,2,N14188,165,162,151,29,26,ONT,AUS,1197,7,7,0,"",0,26,0,3,0,0,YES,YES
2008,1,3,4,859,850,1333,1332,XE,2,N16178,154,162,141,1,9,ONT,AUS,1197,5,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,4,5,922,850,1407,1332,XE,2,N12163,165,162,140,35,32,ONT,AUS,1197,5,20,0,"",0,32,0,3,0,0,YES,YES
2008,1,5,6,903,850,1351,1332,XE,2,N11199,168,162,143,19,13,ONT,AUS,1197,9,16,0,"",0,0,0,6,13,0,YES,NO
2008,1,6,7,953,850,1426,1332,XE,2,N12163,153,162,139,54,63,ONT,AUS,1197,5,9,0,"",0,54,0,0,0,0,YES,YES
2008,1,7,1,906,850,1335,1332,XE,2,N14162,149,162,137,3,16,ONT,AUS,1197,5,7,0,"",0,NA,NA,NA,NA,NA,NO,YES
2008,1,8,2,859,850,1338,1332,XE,2,N14204,159,162,146,6,9,ONT,AUS,1197,5,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,9,3,847,850,1325,1332,XE,2,N11164,158,162,141,-7,-3,ONT,AUS,1197,6,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,10,4,903,850,1338,1332,XE,2,N16178,155,162,143,6,13,ONT,AUS,1197,4,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,11,5,908,850,1338,1332,XE,2,N27190,150,162,135,6,18,ONT,AUS,1197,6,9,0,"",0,NA,NA,NA,NA,NA,NO,YES
2008,1,12,6,840,850,1315,1332,XE,2,N14162,155,162,139,-17,-10,ONT,AUS,1197,7,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,13,7,843,850,1322,1332,XE,2,N14198,159,162,142,-10,-7,ONT,AUS,1197,4,13,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,14,1,846,850,1342,1332,XE,2,N13553,176,162,151,10,-4,ONT,AUS,1197,7,18,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,15,2,843,850,1321,1332,XE,2,N11192,158,162,147,-11,-7,ONT,AUS,1197,3,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,16,3,849,850,1323,1332,XE,2,N11193,154,162,140,-9,-1,ONT,AUS,1197,4,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,17,4,845,850,1354,1332,XE,2,N11194,189,162,147,22,-5,ONT,AUS,1197,5,37,0,"",0,0,0,22,0,0,YES,NO
2008,1,18,5,910,850,1401,1332,XE,2,N11192,171,162,154,29,20,ONT,AUS,1197,6,11,0,"",0,13,0,9,0,7,YES,YES
2008,1,19,6,847,850,1323,1332,XE,2,N14198,156,162,143,-9,-3,ONT,AUS,1197,4,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,20,7,923,850,1359,1332,XE,2,N14186,156,162,142,27,33,ONT,AUS,1197,5,9,0,"",0,27,0,0,0,0,YES,YES
2008,1,21,1,857,850,1332,1332,XE,2,N12166,155,162,140,0,7,ONT,AUS,1197,5,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,22,2,920,850,1350,1332,XE,2,N13161,150,162,138,18,30,ONT,AUS,1197,5,7,0,"",0,18,0,0,0,0,YES,YES
2008,1,23,3,845,850,1327,1332,XE,2,N11191,162,162,146,-5,-5,ONT,AUS,1197,6,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,24,4,849,850,1323,1332,XE,2,N14186,154,162,140,-9,-1,ONT,AUS,1197,4,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,25,5,901,850,1351,1332,XE,2,N12166,170,162,146,19,11,ONT,AUS,1197,4,20,0,"",0,0,0,8,0,11,YES,NO
2008,1,26,6,902,850,1332,1332,XE,2,N14204,150,162,134,0,12,ONT,AUS,1197,4,12,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,27,7,903,850,1350,1332,XE,2,N11194,167,162,146,18,13,ONT,AUS,1197,6,15,0,"",0,13,0,5,0,0,YES,NO
2008,1,28,1,913,850,1338,1332,XE,2,N16178,145,162,133,6,23,ONT,AUS,1197,5,7,0,"",0,NA,NA,NA,NA,NA,NO,YES
2008,1,29,2,845,850,1315,1332,XE,2,N27200,150,162,135,-17,-5,ONT,AUS,1197,4,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,30,3,850,850,1318,1332,XE,2,N11193,148,162,134,-14,0,ONT,AUS,1197,4,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,31,4,858,850,1335,1332,XE,2,N12163,157,162,144,3,8,ONT,AUS,1197,5,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,4,5,1003,910,1232,1220,XE,200,N14204,149,190,133,12,53,LGB,GEG,953,5,11,0,"",0,NA,NA,NA,NA,NA,NO,YES
2008,1,1,2,1017,910,1130,1035,XE,200,N14198,73,85,60,55,67,LGB,RNO,402,4,9,0,"",0,9,0,0,0,46,YES,YES
2008,1,2,3,930,910,1048,1035,XE,200,N11164,78,85,64,13,20,LGB,RNO,402,4,10,0,"",0,NA,NA,NA,NA,NA,NO,YES
2008,1,3,4,922,910,1041,1035,XE,200,N11199,79,85,61,6,12,LGB,RNO,402,6,12,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,5,6,926,910,1052,1035,XE,200,N11164,86,85,63,17,16,LGB,RNO,402,6,17,0,"",0,16,0,1,0,0,YES,YES
2008,1,6,7,928,910,1045,1035,XE,200,N27190,77,85,63,10,18,LGB,RNO,402,6,8,0,"",0,NA,NA,NA,NA,NA,NO,YES
2008,1,7,1,903,910,1031,1035,XE,200,N13161,88,85,73,-4,-7,LGB,RNO,402,5,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,8,2,905,910,1051,1035,XE,200,N12201,106,85,88,16,-5,LGB,RNO,402,6,12,0,"",0,0,0,16,0,0,YES,NO
2008,1,9,3,1014,910,1138,1035,XE,200,N11199,84,85,68,63,64,LGB,RNO,402,4,12,0,"",0,0,0,0,0,63,YES,YES
2008,1,10,4,907,910,1037,1035,XE,200,N12195,90,85,71,2,-3,LGB,RNO,402,5,14,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,11,5,906,910,1031,1035,XE,200,N14204,85,85,68,-4,-4,LGB,RNO,402,5,12,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,12,6,900,910,1028,1035,XE,200,N11199,88,85,70,-7,-10,LGB,RNO,402,5,13,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,13,7,906,910,1028,1035,XE,200,N11192,82,85,68,-7,-4,LGB,RNO,402,6,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,14,1,1156,910,1318,1035,XE,200,N12195,82,85,61,163,166,LGB,RNO,402,13,8,0,"",0,0,0,0,0,163,YES,YES
2008,1,15,2,910,910,1037,1035,XE,200,N12195,87,85,72,2,0,LGB,RNO,402,7,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
